article_url,comment_text,comment_date
https://www.thejournal.ie/another-fish-fight-uk-france-row-over-fish-5587149-Oct2021/,"A very skewed article. Jersey issues the licences nit the UK. Jersey wants paperwork, French fishermen cant produce any. France threatens to turn the electricity off to Jersey. That is the issue here. Pure bully boy tactics. Bang out of order.","Oct 30th 2021, 9:58 AM"
https://www.thejournal.ie/another-fish-fight-uk-france-row-over-fish-5587149-Oct2021/,C’est la vie.,"Oct 29th 2021, 9:56 PM"
https://www.thejournal.ie/another-fish-fight-uk-france-row-over-fish-5587149-Oct2021/,They love an auld cod war the brits,"Oct 31st 2021, 4:23 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,He’ll be looking to renegotiate his position tomorrow no doubt.,"Dec 19th 2021, 7:31 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@Ivor O’Sullivan ☘: it will probably drag on and on,"Dec 19th 2021, 8:27 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,He saw the light at the end of the channel tunnel and realized how big of a hole the UK has dug for itself. No doubt he’s gon to live in his villa in Spain with his Europe passport!.,"Dec 19th 2021, 8:43 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@Heisen berg1: a Europe passport? How does one get one of these?,"Dec 19th 2021, 4:19 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@TomTraubert: being a citizen of a country that is in the EU,"Dec 19th 2021, 7:36 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"A rat with the instinct to jump ship before it sinks. Brexshite from oven ready to defrosted.
Possibly next the little englanders will realise it was all a half baked idea to begin with.
de Gaulle’s words will be heeded when next the little englanders come with their begging bowl to rejoin Non! Non! Non!","Dec 19th 2021, 8:15 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"@o’puddles: I should also point out that on 01/01/22 the ‘grace period’ for customs duties, tariffs & most importantly INSPECTIONS on ALL imports and exports comes into effect. The TRUE brexshite comes home to roost and little englanders will then come to experience first hand the cost, impact, logistics, flow of goods (no services or people though) that may’s redlines actually means. They may not like it, appreciate it or, for many, understand it but it’s what they voted for. They will now own it hook, line & sinker.
Ya think lord frost wanted to be around for that debacle????
I think not.
He has his peerage, his EU passport in his back pocket & he will be off to sunnier places no doubt, without a care in the world.","Dec 19th 2021, 10:18 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@o’puddles: does it really bother you that much and if so what is it that frightens you enough to express such intolerance? Even the Lib Dems said it’s no longer and electoral issue.,"Dec 19th 2021, 11:19 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"Fingers crossed Boris remains in office as long as possible, we could be in trouble if they get a competent leader.","Dec 19th 2021, 8:07 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,They now know for there’s no US deal coming any time soon and Boris can’t pressure Biden into helping them out with the Irish Border.,"Dec 19th 2021, 8:42 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@Ian O’Donovan: british border in Ireland,"Dec 19th 2021, 9:04 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@Eamonn Connaghan: true,"Dec 19th 2021, 9:37 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"- “The challenge for the government now is to deliver on the opportunities it gives us.”
All opportunities have already been delivered on, because there are none. So it’s a well-deserved retirement, Lord Frost.","Dec 19th 2021, 8:31 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"The US have essentially imposed sanctions ( by not withdrawing tariffs). against the British over a threat to the GFA,
Looks like they would be willing to impose more if the Brits actually invoked article 16.","Dec 19th 2021, 9:09 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@ChronicAnxiety: the US is a guarantor for the GFA. If the UK breached it they are obliged to intervene.,"Dec 19th 2021, 10:31 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,Wow. From interviewing Nixon after watergate to this. Resigning after PartyGate.,"Dec 19th 2021, 7:43 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@Brian Farrell: Boris Johnson was eight years old when the Watergate scandal started. When did he interview Nixon?,"Dec 19th 2021, 10:09 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@Brian Farrell: saw what you did there,"Dec 19th 2021, 10:47 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"He was by all accounts an insular and arrogant exponent of the British position. One has to think that the NI protocol rewrite has/is not going well from his narrow perspective. He is though responsible for increasing Unionists fears of the negotiated Brexit arrangements. He has used them as a tool to seek a rewrite of an international agreement he signed up for just under a year ago. It is still though incumbent on the UK/EU to try and find a way out of the mess and in so doing provide some comfort to the Unionist family.
It is clear that the NI protocol threats has left the UK with no US trade agreement and a continuation of steel tariffs that were removed for Europe last month. The gamesmanship of Frost/Johnson are coming home to roost.","Dec 19th 2021, 12:27 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"Cleary the thoughts of dealing with exasperating, irritating & annoying nordies into 2022 has made him bail…..I don’t blame him……","Dec 19th 2021, 9:37 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,Well f. off so.,"Dec 19th 2021, 9:39 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@Philip Mulville: You could have said ….good luck to him ?,"Dec 19th 2021, 9:59 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"If this was the movie Titanic…we would be at the stage where the bow is just slipping under the water. The captain still on the bridge apparently in command but in reality he has completely lost it.
Christmas is the intermission.","Dec 19th 2021, 4:32 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,Oven ready deal now deFrosted.,"Dec 19th 2021, 4:07 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,What a Torrie,"Dec 19th 2021, 7:39 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,@John Killeen: “Tory”,"Dec 19th 2021, 7:41 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,Brain the size of a peanut.,"Dec 19th 2021, 10:22 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,Truss is completely dense.,"Dec 19th 2021, 7:42 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"Yep it wasn’t exactly oven ready, but it is at least defrosted. A bunch of do p es the lot of them.","Dec 19th 2021, 2:55 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,That Frosty bloke is up to something- how much do you want to bet he will be sharpening sharp things ready to place them in Boris back at first opportunity and staging a leadership bid,"Dec 20th 2021, 2:12 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"An impressive women. Many careers have crashed against the NI political shores and disintegrated. Lost count how many heads this protocol has taken. Ash for cash failed to score.
I wonder why Boris sent David Frost to begin with. Maybe his policy was to impress Lord Jeff with some proper English breeding. Left quivering in his boots Jeffery would cave like Poots. Giving Boris a much needed victory and restoring order in the kingdom.","Dec 19th 2021, 8:11 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,truss will be no push over as she will be looking to be the leader before long,"Dec 19th 2021, 6:58 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,Brexit is ducked.,"Dec 19th 2021, 9:37 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,Wouldn’t a A low regulation / low tax strategy decimate supports for the North of England? The areas that votes for Brexit. Southern England probably wouldn’t notice these supports.,"Dec 19th 2021, 11:18 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,Liz Truss was standing on a British tank trying to emulate Margaret Thatcher from the 1970s two weeks back. She has big ambitions in becoming British PM. She wears leopard-pattern shoes like Theresa May. And she negotiated a terrible one-sided trade deal with Australia which gives Australia duty-free access to the British market. The Australian trade negotiator described it as duty-free access. One has to remember that Australia is a huge continent with just 22 million people. Britain just fits in a tiny corner of Australia if that. There are many times the number of livestock than people. Australia is very happy with the trade deal as they have lost trade with China recently on their beef/lamb products.,"Dec 20th 2021, 7:09 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"Ha , ha , ahah !","Dec 20th 2021, 1:04 AM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,"Liz Truss says she is “pleased” to be taking over as the minister responsible for Brexit.
Here she is in 2016 talking about why it would be a disaster. https://t.co/QQgOVBAZQp","Dec 20th 2021, 12:57 PM"
https://www.thejournal.ie/boris-johnson-brexit-minister-david-frost-resigns-5635055-Dec2021/,You couldn’t make it up.,"Dec 20th 2021, 1:07 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,"Has to be exhausting being a unionist from the North, they seem to spend the majority of their time attacking and blaming the Daîl and Nationalists for the fact the British establishment have never and will never see them as ‘properly’ British. That on top of the fact when they step off a plane on ‘the mainland’ they’re as Irish as a peat briquette in the eyes of their supposed fellow countryman. The thing is the English, Welsh etc find the marching, flag waving and sectarianism of the north as strange and embarrassing as we do.","Feb 22nd 2021, 3:46 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,@How is it only Wednesday?: I’m afraid you’re 100% correct. I’ve seen it umpteen times. The only level of understanding of their brand of Britishness is seen in western lowlands of Scotland.,"Feb 22nd 2021, 4:12 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,@How is it only Wednesday?: Paisley: “The people are British but the cattle are Irish”. According to the English: “The people are Irish but that bit of the island is ours”.,"Feb 22nd 2021, 4:24 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,Unionists never seem to be happy unless they are stirring up trouble.,"Feb 22nd 2021, 3:23 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,@Peter Bell: this time they’re saying no to something that they wanted,"Feb 22nd 2021, 3:48 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,"So the dup went against the over all majority of northern ireland over brexit referendum making it out it was a uk wide referendum.then they thought they were the big party when Theresa may relied on their support in westminster,they were paid off to the tune of a billion pound,they rejected every Theresa may suggestion jumping into bed with boris thinking the good ole dark times of northern ireland might happen again with violance and a hard border in ireland.boris led them up the garden path and he betrayed them.now they are no man’s land.their supporters are betraying them and they are an embarrassment to westminster.nobody wants them","Feb 22nd 2021, 4:38 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,No No No No No No No No No No No ……,"Feb 22nd 2021, 3:38 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,@Noel Barnes: there’s no limit,"Feb 22nd 2021, 3:56 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,"The party that can only say NO. They have an election coming up and could be wiped out, that is what this is about.
The same as the Brexiteers who now complain when they are treated as a third country in Europe. Which they are.
The laughable part is that if they had done things right. Northern Ireland had the best of both worlds.
Instead they messed it all up and are left with the mess they are now in.
So are they taking themselves to court as well as they were pro Brexit?
The hard liners will vote TUV, the middle and farmers will move to Alliance and UUP and the DUP will no longer be the biggest party in Stormont.
Then the leader of the biggest party will then become First Minister.
DUP make a Sinn Fein member First Minister.
The stuff of nightmares for them.
The supposed Politian’s in the UK backing them are the same small minded individuals that though leaving a political and trading block the size if the EU was simple and there would be no issues. That they would have the same access to the markets, shows how delusional they were and still are.","Feb 22nd 2021, 5:30 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,"Living in England, I always find it somewhat entertaining and irksome in equal measure when they ask am I from Southern or Northern Ireland. When I say Southern Ireland, they often reply with something akin to, ‘oh, thank God you’re not one of those Northern crazies’. It’s a bit mean, but it shows how many think. It’s always complicated as an Irish person here in that sense. It’s like many EU citizens don’t understand why I am not a foreigner in Britain and don’t have to apply to the Home Office to stay in the country after Brexit.","Feb 22nd 2021, 5:29 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,Had a leaflet from Neale in the door where he advocated an British type honours system for Ireland and talked about his submission to turn the Iveagh market building into a Johnny Ronan museum. That’s the kind of outside the box thinking we lack in Irish politics and why he can rely on my vote.,"Feb 22nd 2021, 3:05 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,"@Tom Thumb: like “Sir John Delaney” …………..imagine that under the British type honours system, it could have happened…","Feb 22nd 2021, 3:30 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,@Tom Thumb: he’s a west Brit poppy wearing clown who would like to see Ireland join the commonwealth again. Copying something that the UK does is not thinking outside the box.,"Feb 23rd 2021, 12:06 AM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,"I remember a verse from the Phoenix mag..
Good king Wenceslas first looked out
on the sleet and snow.
The EBS say ‘Yes yes yes’
But Ulster still says No!","Feb 22nd 2021, 5:59 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,"Even on their passports front page they’re Irish.
The United kingdom of “Great” Britain & Northern Ireland it says.","Feb 22nd 2021, 6:38 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,it’s always the time for posturing when you’re the dup,"Feb 22nd 2021, 7:13 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,The last gasp as the Europe’s last left over imperial residue grasp the last straw…The Pieds Noirs of Europe’s artificial Transkei is abandoned…Hilarious,"Feb 22nd 2021, 8:53 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,"They’re not called the Dinosaur Unionist party & Hillbillies for no reason! If they could they’d resurrect King Billy so that he could get even more financial support from the Pope to attack his Uncle & Father in law, King James.","Feb 22nd 2021, 9:45 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,"They continually want to fight a war that ended 300 years ago, time for them to join the rest of us in the 21st century","Feb 22nd 2021, 11:54 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,"In a way , kicking up trouble and destabilizing the economic situation in northern ireland is exactly what they need to do ,( from a staunch unionist point of view ) , theres going to be a referendum of sorts in a few years on wether northern ireland should stay in the customs union or rejoin the uk economically… If northern ireland were to grasp the opportunity it has of being the only part of the uk still “europe” and do well then the locals wouldn’t vote to go back in with the uk … Lousey from a unionist point of view ,","Feb 22nd 2021, 10:22 PM"
https://www.thejournal.ie/readme/dup-brexit-5361853-Feb2021/,N,"Feb 22nd 2021, 11:54 PM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,"Vulture funds buy up block of housing
THEN rent them to the councils/goverment for 20/30 year terms.
When time is up council go into the apartments and revamp before handing them back to the fund which can now do as they please with them. Most likely rent back again if the same donkeys are in power. 30% stamp duty no worry for them. We wonder why we have a housing crisis, could it only happen in Ireland","Mar 24th 2023, 5:05 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,@Spud Geshletter: I’m starting to think nobody in Ireland actually knows what a “vulture fund actually means as it’s constantly used in the wrong context .. . Great buzzword for the left but always misused.,"Mar 24th 2023, 8:01 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,@Spud Geshletter: and how do you connect your views to the article?,"Mar 24th 2023, 8:55 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,Might be enough to retrofit a few of the ministers landlord houses.,"Mar 24th 2023, 6:41 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,"I always think, a good question to ask yourself is; would you defend this country if it were invaded?
Talking recently to a friend he told me he wouldn’t. His reasons were simple enough. He had no stake in the country. He was born here, both parents Irish. But, he said, government has made it near impossible for him to own anything. So, why would he defend another person’s property.
There was logic to his argument. If you have no stake in the country you live in: no land, no house. What is the attraction in defending something that is not your own and from which you do not profit from.","Mar 24th 2023, 7:39 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,"@AnthonyK: They have been millions of people throughout history that owned nothing and still defended there country and alot of them died , I’m not saying your friend is wrong and i understand his situation , also is this part of the problem in Ireland ? where are the protests on the streets ? Look at what’s going on in France , maybe the lack of fight is a part of the problem in Ireland ! The government has no fear of the public !","Mar 24th 2023, 8:16 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,It’s like putting a band aid on it! Someone posted how it would cost one hundred & seventy thousand to retrofit their home & one hundred and fifty thousand after the grant! Then perhaps add on the extra roughly thirty thousand for the E.V. !,"Mar 24th 2023, 1:31 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,"Problem – not enough houses. Gov solution make current property owners wealthier.
The British actually built housing in this country. Maybe we should have them back at this stage. This government are traitors","Mar 24th 2023, 6:39 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,"“The Taoiseach said the Government “would have liked” to spend the money on businesses and the agricultural sector, but that it faced obstacles in doing so.”
I wonder if one of those blocks has recently returned from China! The Greens have way to much power compared to the parties size!","Mar 24th 2023, 8:02 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,"Aghaah, that magic money tree that is mentioned so much. Still waiting for the beans to drop are you? I love it. I love seeing the blue shirts drop like flies before me. And their entourage accompanied by liahroid Martin. Gone forever is the “vlgbtxwyzbberment”.to the furthest reaches of hell, the whole lot of you.","Mar 24th 2023, 1:58 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,"I have decided tonight to dismiss the whole lot of you to the farthest reaches of Hell. You and your vetted insects and insurance policy makers think you can beat the whole lot of us? Let me show you a thing about love and loyalty. By God I can, and I will.","Mar 24th 2023, 2:03 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,Sweet jesus the whinging on here is unreal!,"Mar 24th 2023, 8:31 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,@P.J. Nolan: Above message delivered via whinge,"Mar 24th 2023, 8:44 AM"
https://www.thejournal.ie/retrofitting-ireland-6026987-Mar2023/,@P.J. Nolan: PJ stop whinging about the whinging !!!,"Mar 24th 2023, 9:22 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,Cut £1 billion in red tape … impressive. Brexit is costing that and more in increased tariffs and administration costs to export to the EU. Levelling up ? More like standing still.,"Jan 31st 2022, 7:43 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,@Skipper Mac: The IT system the UK has had to bring in to process imports and exports from the EU is costing them £13 billion per annum. That doesn’t include the cost of extra customs officers and vets etc.. that they also need to hire.,"Jan 31st 2022, 9:06 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,@Stephen Byrne: That is a truly staggering figure!,"Jan 31st 2022, 12:17 PM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,"4% lost GDP due to BREXIT > £1B in ‘red tape’…but hey, don’t worry about it – freedom is just around the corner.","Jan 31st 2022, 8:01 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,"The real story with that Brexit bill is that Westminster can change or scrap EU bits in UK law without the consent of Scotland, Wales, or Northern Ireland, i.e. it’s an attack on devolution, or put differently, an attempt to impose English supremacy in a bid to save the union, brought forward by Johnson’s efforts to save his own behind.","Jan 31st 2022, 8:06 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,I think the reality is Boris could be levelling up to the gullitine and day soon..,"Jan 31st 2022, 7:42 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,"Brexit has been and will continue to be a disaster, their new trade deals are akin to rearranging the deck chairs on the Titanic. Liz Truss must have a neck on her like the proverbial jockey’s reproduction apparatus after spending 500K of tax payers money to fly to Australia on a private jet.","Jan 31st 2022, 8:23 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,British GDP is £550 billion per annum so this represents 0.2%. Very impressive…..not!!,"Jan 31st 2022, 9:54 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,@Paul Shepherd: That figure is per quarter.,"Jan 31st 2022, 7:31 PM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,Boris doesn’t respect any laws. A buffoon but he is highly entertaining.,"Jan 31st 2022, 8:03 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,I think the reality is Boris could be levelling up to the guillotine any day soon..,"Jan 31st 2022, 8:02 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,"I presume that the plug will be pulled on all the laws that were brought in to protect workers’ rights? If that is the case, what happens next will be interesting. I remember that all the Tory MEPs voted against the maximum weekly working hours legislation, but it passed anyway because their faction was outvoted in the EU Parliament.","Jan 31st 2022, 11:23 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,@E.J. Murray: Indeed. They have already increased tho number of hours a hgv driver can do. The limits are there for health and safety.,"Jan 31st 2022, 1:57 PM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,"The man is as transparent as clean, fresh air and yet he keeps getting away with it.","Jan 31st 2022, 9:52 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,Proper bananas on the shelves.,"Jan 31st 2022, 10:49 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,"Tom Tugendhat , now there’s a name ! I’m feeling very emotional today because it is 50 yrs ago today since I myself , a young wan back then joined vast crowds in Dublin to march to the British embassy and watch on as it was set on fire .I still remember how the guards stood by and merely observed . As for Boris and brexit it’s all whackamole as.he would say himself","Jan 31st 2022, 10:54 AM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,"@Joan Grennan: Funny that Joan, because a certain bully of the Garda Heavy Gang, looked straight into the TV camera and told the nation on RTE’s ‘crimes and confessions’ documentary last week that the IRA burned the embassy and attacked Gardai in the process. I think most people who were around at the time, including those who were present like yourself, were left with the opinion that a political decision had been made to allow the public to let off steam after the massacre in Derry, where 29 people were shot the day before.
mind you, that Heavy Gang bullyboy and self publicist, had his way, we might have ending believing that poor Joanne Hayes or Nicky Kelly were the ones who torched the embassy that day. Some hero, that fella, it got an innocent you woman to crack and confess in three hours, whilst Nicky Kelly and the other Sallins victims had held out for three days.","Jan 31st 2022, 4:18 PM"
https://www.thejournal.ie/boris-johnson-brexit-partygate-5669005-Jan2022/,"Great business for the ministers in government. Get someone to promise you a cushy job/cash in future, on the proviso you unilaterally change the regulations in your portfolio. Who cares if you’re out in the next election, you’re now rich!","Feb 1st 2022, 8:08 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,The UK is willing to have a dialogue to negotiate a solution over the Northern Ireland protocol once it’s exactly what they want and the EU makes all the required concessions…,"Sep 28th 2022, 3:48 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,@David Van-Standen: I’ll have the popcorn ready….one of those mega bucket ones you can get in Centra. Oh and a violin for the UK.,"Sep 28th 2022, 6:23 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,He’s bloody right too. The Brits haven’t a clue what they want but at the same time want it all their way. Ireland & the EU need to stick to their guns and tell loopy Liz & co where to go.,"Sep 28th 2022, 5:04 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,again? will they keep to their commitments?,"Sep 28th 2022, 3:20 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,"@Jim Buckley Barrett: No. They `prefer to negotiate a solution’ but meanwhile have their finger on the protocol bill trigger. That means nothing has changed, since the same held before the leadership election and cabinet reshuffle.","Sep 28th 2022, 3:31 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,@Jim Buckley Barrett: No and Barnier knows better than anyone that the Tories don’t keep their word.,"Sep 28th 2022, 5:10 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,Yeah right,"Sep 28th 2022, 3:16 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,@ProtectKyiv: yeah right you,"Sep 28th 2022, 3:18 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,"@The Cuban Lad: the title was that Chris Hate n Harass would talk *seriously* about resolving British issues, which of course he will not","Sep 28th 2022, 6:12 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,"If the UK is genuinely interested in a negotiated solution, the EU will need to move fast – the Truss government already looks to be in trouble!","Sep 28th 2022, 6:18 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,"The UK’s idea of negotiation is the same as Russia’s, namely give us what we want or we’ll throw a tantrum.","Sep 28th 2022, 11:31 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,Serious negotiations need now to take place. These comments are unhelpful. I think all now know agree that some form of compromise on aspects of the protocol are necessary. Restating old positions by either side gets you nowhere.,"Sep 28th 2022, 5:26 PM"
https://www.thejournal.ie/simon-coveney-says-uk-government-is-willing-to-have-serious-dialogue-after-first-meeting-with-new-northern-ireland-secretary-5878997-Sep2022/,"@camio55: what negotiations? The is a signed Proctocol, signed Brexit Deal with the EU and a signed GFA. These will not be broken by the EU. And I doubt Lord Hate n’ Hassle is reading thejournal comments. All Truss needs to do, is to tell hardcore unionists to behave and honour all agreements.","Sep 28th 2022, 6:31 PM"
https://www.thejournal.ie/christmas-deliveries-brexit-5557698-Sep2021/,"The most important thing at Xmas is spending time with family maybe at Xmas dinner and having a Christmas tree to bring cheer, neither of which require foreign containers or international shipping arrangements, having lived through covid and all the restrictions, could we not downsize Christmas and make it more like what most of us grew up with , as the Grinch said ” Maybe Christmas he thought doesn’t come from a store, maybe Christmas….perhaps…means a little bit more.","Sep 24th 2021, 8:06 PM"
